original.size,size4
0 ( 31-33 ),0
0 ( Bambini ),0
00 ( 27-30 ),0.1
1 ( 25-30 ),0.1
1 ( 31-34 ),0
1 ( 33-36 ),0
1 ( 34-36 ),0
1 ( Junior),1
10 (36-40),2
12 (41-45),3
14 (46-48),5
2,2
2 ( 31-34 ),0
2 ( 35-38 ),1
2 ( 37-39 ),1
2 ( 37-40 ),2
2 ( Senior ),2
29,0.1
3,3
3 ( 39-42 ),3
3 ( 40-42 ),3
3 ( 41-43 ),3
3 (35-38 ),1
30,0.1
31,0
"31,5",0
32,0
33,0
"33,5",0
34,0
35,0
35 - 38,1
"35,5",0
35/38,1
36,1
36 2/3,1
"36,5",1
37,1
37 - 40,2
37 1/3,1
"37,5",1
38,1
38 2/3,1
"38,5",1
39,2
39 - 42,3
39 1/3,2
"39,5",2
39-42,3
39/42,3
4,4
4 ( 39-42 ),3
4 ( 43-45 ),4
4 ( 43-46 ),4
4 ( 44-46 ),4
40,2
40 2/3,2
"40,5",2
41,3
41 - 44,3
41 1/3,3
"41,5",3
42,3
42 2/3,3
"42,5",3
43,3
43 - 46,4
43 1/3,3
"43,5",3
43-46,4
43/46,4
44,4
44 2/3,4
"44,5",4
45,4
45 - 47,4
45 1/3,4
"45,5",4
45-48,5
46,4
46 2/3,4
"46,5",4
47,5
47 - 50,6
47 1/3,5
"47,5",5
47/49,5
48,5
48 2/3,5
"48,5",5
5 ( 43-46 ),4
5 ( 46-48 ),5
5 ( 47-49 ),5
6 ( 47-50 ),6
L,4
L ( 42-46 ),4
L ( 42-47 ),5
L (43 - 46),4
L/XL ( 39-47 ),5
M,3
M ( 38-42 ),3
M (38 - 42),3
S ( 34-38 ),1
"XL (46-48,5)",5
XL (46-50 ),6
XS ( 30-34 ),0