date,X11teamsports_May4_43,X11teamsports_May6_41,X11teamsports_May6_38,amazon_May7,X11teamsports_May8_35,bonton_May8
2017/10/1,22,26,30,43,24,16
2017/10/2,19,14,32,39,13,18
2017/10/3,10,14,17,43,4,20
2017/10/4,9,5,11,40,12,14
2017/10/5,9,22,10,39,8,18
2017/10/6,0,0,11,38,4,11
2017/10/7,11,16,19,43,0,11
2017/10/8,10,10,6,45,14,19
2017/10/9,5,17,5,39,12,14
2017/10/10,37,40,10,39,20,12
2017/10/11,14,23,37,41,25,12
2017/10/12,0,9,11,36,4,15
2017/10/13,10,5,11,37,4,17
2017/10/14,0,6,7,37,11,14
2017/10/15,11,5,31,42,5,14
2017/10/16,23,13,5,35,29,13
2017/10/17,14,9,21,37,4,9
2017/10/18,19,14,26,36,21,20
2017/10/19,5,0,11,36,0,14
2017/10/20,10,23,28,36,17,26
2017/10/21,17,21,0,42,20,21
2017/10/22,15,14,28,43,18,17
2017/10/23,22,17,20,40,16,18
2017/10/24,23,26,15,39,24,14
2017/10/25,9,13,15,38,16,17
2017/10/26,24,23,16,37,13,14
2017/10/27,25,19,11,38,22,11
2017/10/28,6,5,12,41,5,11
2017/10/29,10,19,33,42,17,19
2017/10/30,0,5,0,40,9,13
2017/10/31,25,29,39,39,18,16
2017/11/1,24,51,27,40,25,19
2017/11/2,19,18,5,41,24,13
2017/11/3,24,14,11,43,17,15
2017/11/4,22,27,43,44,24,18
2017/11/5,38,55,65,48,42,23
2017/11/6,18,13,15,43,12,14
2017/11/7,27,22,30,44,4,15
2017/11/8,23,27,20,45,29,19
2017/11/9,19,13,5,42,12,17
2017/11/10,5,5,11,43,9,17
2017/11/11,43,42,18,49,33,25
2017/11/12,14,14,22,50,17,18
2017/11/13,27,17,5,46,20,17
2017/11/14,18,17,10,47,16,15
2017/11/15,23,9,31,46,29,11
2017/11/16,14,18,16,47,17,23
2017/11/17,10,19,11,46,9,31
2017/11/18,33,32,37,51,24,36
2017/11/19,30,28,32,56,26,34
2017/11/20,31,43,25,67,20,26
2017/11/21,14,4,0,62,0,33
2017/11/22,23,13,16,60,24,35
2017/11/23,47,49,79,68,45,98
2017/11/24,100,100,100,100,100,100
2017/11/25,33,52,30,64,19,54
2017/11/26,35,24,61,66,35,56
2017/11/27,27,30,45,59,20,53
2017/11/28,14,18,26,52,16,39
2017/11/29,24,27,26,50,38,30
2017/11/30,19,14,21,51,13,17
2017/12/1,31,20,34,51,27,26
2017/12/2,17,17,19,55,15,35
2017/12/3,26,25,28,59,18,28
2017/12/4,41,26,25,54,28,30
2017/12/5,32,22,31,52,28,23
2017/12/6,28,36,26,55,25,37
2017/12/7,19,9,21,54,21,29
2017/12/8,10,19,39,53,13,32
2017/12/9,34,21,43,57,29,25
2017/12/10,50,24,39,59,26,26
2017/12/11,13,21,29,58,8,34
2017/12/12,27,13,41,59,20,26
2017/12/13,5,4,15,58,4,33
2017/12/14,19,18,21,58,29,28
2017/12/15,20,24,28,55,13,40
2017/12/16,23,11,6,61,15,46
2017/12/17,21,15,17,59,27,34
2017/12/18,23,13,41,58,24,22
2017/12/19,5,5,16,53,17,35
2017/12/20,5,5,16,50,4,34
2017/12/21,10,10,6,45,14,32
2017/12/22,17,16,25,42,19,25
2017/12/23,6,18,0,37,11,32
2017/12/24,0,0,15,39,0,41
2017/12/25,12,6,14,50,16,17
2017/12/26,23,11,33,48,20,26
2017/12/27,25,10,45,47,13,34
2017/12/28,26,15,0,48,5,22
2017/12/29,27,26,6,44,28,31
2017/12/30,11,21,19,40,0,26
2017/12/31,13,6,14,32,17,23
2018/1/1,0,16,0,38,5,26
2018/1/2,32,26,5,41,24,20
2018/1/3,13,30,24,43,19,17
2018/1/4,9,30,10,41,8,17
2018/1/5,14,9,16,40,17,21
2018/1/6,16,5,6,41,9,20
2018/1/7,10,23,22,40,0,20
2018/1/8,9,4,24,37,8,15
2018/1/9,9,21,15,38,16,15
2018/1/10,9,4,31,39,4,17
2018/1/11,14,4,20,39,8,17
2018/1/12,9,13,0,36,4,14
2018/1/13,21,15,18,42,14,19
2018/1/14,19,23,11,42,17,14
2018/1/15,22,33,33,38,27,16
2018/1/16,9,8,35,36,0,14
2018/1/17,14,0,35,39,12,15
2018/1/18,9,17,10,35,8,10
2018/1/19,29,36,21,36,12,16
2018/1/20,10,10,29,42,18,17
2018/1/21,14,23,11,43,13,16
2018/1/22,9,12,14,37,11,17
2018/1/23,35,33,15,37,31,12
2018/1/24,13,9,15,38,12,14
2018/1/25,14,17,10,39,20,15
2018/1/26,48,63,5,36,33,17
2018/1/27,16,35,18,40,14,10
2018/1/28,43,41,16,40,46,19
2018/1/29,26,12,14,37,15,12
2018/1/30,18,17,20,38,20,11
2018/1/31,18,21,25,41,24,28
2018/2/1,18,26,25,38,16,20
2018/2/2,42,27,21,39,32,19
2018/2/3,26,20,12,40,23,20
2018/2/4,19,46,16,42,30,22
2018/2/5,9,4,5,38,8,29
2018/2/6,36,26,10,38,20,19
2018/2/7,28,22,15,40,8,23
2018/2/8,43,23,21,37,25,23
2018/2/9,15,14,11,36,17,17
2018/2/10,16,31,18,36,42,22
2018/2/11,50,29,39,38,31,17
2018/2/12,9,13,25,33,8,17
2018/2/13,14,13,0,35,8,13
2018/2/14,27,26,15,32,16,11
2018/2/15,32,17,40,33,12,11
2018/2/16,48,32,32,31,25,9
2018/2/17,21,20,24,36,28,17
2018/2/18,25,0,34,36,9,16
2018/2/19,9,9,20,34,8,23
2018/2/20,4,9,29,33,4,15
2018/2/21,9,13,20,33,12,13
2018/2/22,9,26,26,34,28,11
2018/2/23,10,9,5,32,17,18
2018/2/24,16,25,6,36,9,18
2018/2/25,34,23,37,37,17,18
2018/2/26,40,33,15,36,15,13
2018/2/27,22,21,10,37,16,13
2018/2/28,14,17,5,37,16,13
