price,Freq,free.shipping.29,free.shipping.39,free.shipping.49,,,cut1,<7|(>=22&<29),1
64.95,1002,0,0,0,,,,,
65.51,151,0,0,0,,,,,
65.92,151,0,0,0,,,,,
65.97,3,0,0,0,,,,,
65.98,8003,0,0,0,,,,,
66,604,0,0,0,,,,,
66.04,3,0,0,0,,,,,
66.16,268,0,0,0,,,,,
66.31,151,0,0,0,,,,,
66.47,57,0,0,0,,,,,
66.62,6191,0,0,0,,,,,
66.63,3020,0,0,0,,,,,
67.46,2169,0,0,0,,,,,
67.69,468,0,0,0,,,,,
67.96,50,0,0,0,,,,,
68.54,4228,0,0,0,,,,,
69.22,608,0,0,0,,,,,
69.78,14496,0,0,0,,,,,
69.81,151,0,0,0,,,,,
69.82,151,0,0,0,,,,,
69.95,2612,0,0,0,,,,,
69.97,113,0,0,0,,,,,
70.01,76,0,0,0,,,,,
70.11,604,0,0,0,,,,,
70.12,1057,0,0,0,,,,,
71.06,4983,0,0,0,,,,,
71.08,6342,0,0,0,,,,,
71.21,9,0,0,0,,,,,
71.38,6795,0,0,0,,,,,
71.47,12,0,0,0,,,,,
71.54,1209,0,0,0,,,,,
71.96,5127,0,0,0,,,,,
71.97,3,0,0,0,,,,,
73.07,669,0,0,0,,,,,
73.67,4,0,0,0,,,,,
74.24,1208,0,0,0,,,,,
74.25,3624,0,0,0,,,,,
74.54,151,0,0,0,,,,,
74.6,370,0,0,0,,,,,
74.91,151,0,0,0,,,,,
74.95,1704,0,0,0,,,,,
74.96,187,0,0,0,,,,,
74.97,99,0,0,0,,,,,
75.51,302,0,0,0,,,,,
75.52,302,0,0,0,,,,,
75.96,126,0,0,0,,,,,
76.13,6369,0,0,0,,,,,
76.14,10419,0,0,0,,,,,
76.16,1510,0,0,0,,,,,
76.17,1057,0,0,0,,,,,
76.46,2794,0,0,0,,,,,
76.96,151,0,0,0,,,,,
76.97,89,0,0,0,,,,,
77.66,157,0,0,0,,,,,
77.97,12,0,0,0,,,,,
78.38,151,0,0,0,,,,,
78.62,302,0,0,0,,,,,
79.19,1313,0,0,0,,,,,
79.4,302,0,0,0,,,,,
79.52,151,0,0,0,,,,,
79.69,151,0,0,0,,,,,
79.81,151,0,0,0,,,,,
79.83,302,0,0,0,,,,,
79.84,151,0,0,0,,,,,
79.95,1284,0,0,0,,,,,
79.96,703,0,0,0,,,,,
79.97,7852,0,0,0,,,,,
80.02,105,0,0,0,,,,,
80.37,5,0,0,0,,,,,
80.77,151,0,0,0,,,,,
80.91,1510,0,0,0,,,,,
80.96,311,0,0,0,,,,,
81.22,6342,0,0,0,,,,,
81.83,151,0,0,0,,,,,
82.06,108,0,0,0,,,,,
82.46,58,0,0,0,,,,,
82.48,20385,0,0,0,,,,,
82.51,604,0,0,0,,,,,
82.52,453,0,0,0,,,,,
83.78,3171,0,0,0,,,,,
83.84,151,0,0,0,,,,,
83.97,47,0,0,0,,,,,
84.08,151,0,0,0,,,,,
84.1,127,0,0,0,,,,,
84.41,151,0,0,0,,,,,
84.65,151,0,0,0,,,,,
84.95,252,0,0,0,,,,,
84.96,22,0,0,0,,,,,
85.03,151,0,0,0,,,,,
85.59,151,0,0,0,,,,,
85.67,12835,0,0,0,,,,,
86.14,115,0,0,0,,,,,
86.15,302,0,0,0,,,,,
86.3,2416,0,0,0,,,,,
87.04,151,0,0,0,,,,,
87.59,604,0,0,0,,,,,
87.96,13,0,0,0,,,,,
88.18,455,0,0,0,,,,,
88.81,151,0,0,0,,,,,
88.83,28539,0,0,0,,,,,
88.86,13741,0,0,0,,,,,
89.06,151,0,0,0,,,,,
89.24,151,0,0,0,,,,,
89.29,151,0,0,0,,,,,
89.56,151,0,0,0,,,,,
89.76,151,0,0,0,,,,,
89.95,6892,0,0,0,,,,,
89.96,419,0,0,0,,,,,
89.97,12,0,0,0,,,,,
90.03,72,0,0,0,,,,,
90.1,151,0,0,0,,,,,
90.22,104,0,0,0,,,,,
90.34,151,0,0,0,,,,,
90.43,755,0,0,0,,,,,
90.76,302,0,0,0,,,,,
90.97,19,0,0,0,,,,,
91.38,18573,0,0,0,,,,,
91.4,3020,0,0,0,,,,,
92.07,34,0,0,0,,,,,
93.64,151,0,0,0,,,,,
93.92,151,0,0,0,,,,,
94.11,129,0,0,0,,,,,
94.15,151,0,0,0,,,,,
94.44,151,0,0,0,,,,,
94.85,151,0,0,0,,,,,
94.95,157,0,0,0,,,,,
95.11,151,0,0,0,,,,,
95.14,151,0,0,0,,,,,
95.18,24764,0,0,0,,,,,
95.19,3775,0,0,0,,,,,
95.22,302,0,0,0,,,,,
95.61,151,0,0,0,,,,,
95.63,151,0,0,0,,,,,
95.73,151,0,0,0,,,,,
95.78,151,0,0,0,,,,,
95.84,151,0,0,0,,,,,
95.96,30,0,0,0,,,,,
96.15,156,0,0,0,,,,,
96.46,604,0,0,0,,,,,
97.1,4983,0,0,0,,,,,
97.46,252,0,0,0,,,,,
97.47,66,0,0,0,,,,,
97.75,2567,0,0,0,,,,,
97.97,8,0,0,0,,,,,
98.19,237,0,0,0,,,,,
98.76,151,0,0,0,,,,,
99,151,0,0,0,,,,,
99.02,1963,0,0,0,,,,,
99.55,151,0,0,0,,,,,
99.78,151,0,0,0,,,,,
99.95,2250,0,0,0,,,,,
100.04,9,0,0,0,,,,,
100.38,151,0,0,0,,,,,
100.71,151,0,0,0,,,,,
100.87,151,0,0,0,,,,,
101.53,16006,0,0,0,,,,,
101.54,4379,0,0,0,,,,,
102.08,151,0,0,0,,,,,
102.55,282,0,0,0,,,,,
102.81,7550,0,0,0,,,,,
102.83,604,0,0,0,,,,,
103.96,91,0,0,0,,,,,
104.72,151,0,0,0,,,,,
104.73,151,0,0,0,,,,,
104.96,49,0,0,0,,,,,
104.97,136,0,0,0,,,,,
105.06,393,0,0,0,,,,,
106.62,151,0,0,0,,,,,
106.64,4077,0,0,0,,,,,
107.27,1208,0,0,0,,,,,
107.57,9,0,0,0,,,,,
107.88,7248,0,0,0,,,,,
107.89,1208,0,0,0,,,,,
107.92,302,0,0,0,,,,,
108.53,2265,0,0,0,,,,,
109.48,604,0,0,0,,,,,
109.95,67,0,0,0,,,,,
111.08,604,0,0,0,,,,,
111.7,3775,0,0,0,,,,,
111.96,28,0,0,0,,,,,
111.97,149,0,0,0,,,,,
112.38,151,0,0,0,,,,,
112.46,410,0,0,0,,,,,
112.59,318,0,0,0,,,,,
113.29,604,0,0,0,,,,,
114.23,72027,0,0,0,,,,,
114.24,3171,0,0,0,,,,,
114.26,2114,0,0,0,,,,,
114.27,302,0,0,0,,,,,
114.64,302,0,0,0,,,,,
115.1,14,0,0,0,,,,,
115.53,3624,0,0,0,,,,,
116.78,302,0,0,0,,,,,
117.61,12,0,0,0,,,,,
118.07,151,0,0,0,,,,,
118.69,151,0,0,0,,,,,
118.96,225,0,0,0,,,,,
119.95,296,0,0,0,,,,,
119.96,588,0,0,0,,,,,
119.97,302,0,0,0,,,,,
120.01,6,0,0,0,,,,,
120.12,1312,0,0,0,,,,,
120.58,4681,0,0,0,,,,,
121.86,6191,0,0,0,,,,,
121.88,453,0,0,0,,,,,
123.77,4983,0,0,0,,,,,
123.78,755,0,0,0,,,,,
124.42,2416,0,0,0,,,,,
124.95,1,0,0,0,,,,,
125.03,16,0,0,0,,,,,
125.97,18,0,0,0,,,,,
126.93,26123,0,0,0,,,,,
126.97,604,0,0,0,,,,,
127.54,268,0,0,0,,,,,
127.96,705,0,0,0,,,,,
129.48,151,0,0,0,,,,,
129.5,3020,0,0,0,,,,,
129.95,134,0,0,0,,,,,
130.05,44,0,0,0,,,,,
131.33,151,0,0,0,,,,,
131.71,151,0,0,0,,,,,
132.02,3473,0,0,0,,,,,
132.06,151,0,0,0,,,,,
132.56,17,0,0,0,,,,,
132.61,151,0,0,0,,,,,
132.63,151,0,0,0,,,,,
132.67,151,0,0,0,,,,,
133.22,151,0,0,0,,,,,
133.26,151,0,0,0,,,,,
133.28,2114,0,0,0,,,,,
133.29,1963,0,0,0,,,,,
133.31,6342,0,0,0,,,,,
133.32,151,0,0,0,,,,,
133.46,151,0,0,0,,,,,
133.9,151,0,0,0,,,,,
135.07,13,0,0,0,,,,,
137.1,1661,0,0,0,,,,,
137.12,2416,0,0,0,,,,,
137.58,12,0,0,0,,,,,
137.75,151,0,0,0,,,,,
139.63,4681,0,0,0,,,,,
139.66,151,0,0,0,,,,,
139.67,604,0,0,0,,,,,
139.95,795,0,0,0,,,,,
139.97,64,0,0,0,,,,,
140.02,21,0,0,0,,,,,
140.09,2,0,0,0,,,,,
140.29,906,0,0,0,,,,,
140.93,302,0,0,0,,,,,
142.18,3171,0,0,0,,,,,
142.53,14,0,0,0,,,,,
142.82,604,0,0,0,,,,,
142.84,151,0,0,0,,,,,
142.97,10,0,0,0,,,,,
143.96,9,0,0,0,,,,,
144.42,3322,0,0,0,,,,,
145.04,86,0,0,0,,,,,
145.98,453,0,0,0,,,,,
146.02,151,0,0,0,,,,,
146.64,604,0,0,0,,,,,
146.97,2,0,0,0,,,,,
147.26,1510,0,0,0,,,,,
147.37,25,0,0,0,,,,,
147.55,129,0,0,0,,,,,
148.53,604,0,0,0,,,,,
148.55,1359,0,0,0,,,,,
149.95,613,0,0,0,,,,,
149.96,27,0,0,0,,,,,
150.06,11,0,0,0,,,,,
151.07,151,0,0,0,,,,,
151.09,3775,0,0,0,,,,,
152.33,10268,0,0,0,,,,,
152.34,1208,0,0,0,,,,,
152.36,2718,0,0,0,,,,,
152.57,10,0,0,0,,,,,
153.97,130,0,0,0,,,,,
155.08,634,0,0,0,,,,,
155.53,3322,0,0,0,,,,,
156.8,151,0,0,0,,,,,
157.46,6,0,0,0,,,,,
157.59,54,0,0,0,,,,,
158.68,3624,0,0,0,,,,,
158.72,151,0,0,0,,,,,
159.95,189,0,0,0,,,,,
159.96,2393,0,0,0,,,,,
159.98,1359,0,0,0,,,,,
160.03,66,0,0,0,,,,,
160.1,1053,0,0,0,,,,,
160.77,27,0,0,0,,,,,
161.87,3775,0,0,0,,,,,
162.47,10,0,0,0,,,,,
162.54,24,0,0,0,,,,,
164.96,31,0,0,0,,,,,
165.03,10117,0,0,0,,,,,
165.05,50,0,0,0,,,,,
165.06,151,0,0,0,,,,,
167.56,27,0,0,0,,,,,
167.58,151,0,0,0,,,,,
167.6,1661,0,0,0,,,,,
167.97,83,0,0,0,,,,,
169.96,251,0,0,0,,,,,
170.07,24,0,0,0,,,,,
171.39,453,0,0,0,,,,,
172.58,26,0,0,0,,,,,
172.66,1359,0,0,0,,,,,
173.31,302,0,0,0,,,,,
174.97,150,0,0,0,,,,,
175.09,683,0,0,0,,,,,
175.22,755,0,0,0,,,,,
175.96,431,0,0,0,,,,,
177.6,29,0,0,0,,,,,
177.73,7852,0,0,0,,,,,
177.76,3624,0,0,0,,,,,
178.06,151,0,0,0,,,,,
178.46,10,0,0,0,,,,,
179.95,150,0,0,0,,,,,
179.96,123,0,0,0,,,,,
180.04,29,0,0,0,,,,,
180.11,133,0,0,0,,,,,
180.94,151,0,0,0,,,,,
181.57,1057,0,0,0,,,,,
182.82,1359,0,0,0,,,,,
183.57,114,0,0,0,,,,,
183.96,9,0,0,0,,,,,
184.08,1359,0,0,0,,,,,
184.12,604,0,0,0,,,,,
186.65,302,0,0,0,,,,,
186.96,110,0,0,0,,,,,
187.1,59,0,0,0,,,,,
187.46,110,0,0,0,,,,,
188.47,91,0,0,0,,,,,
188.97,36,0,0,0,,,,,
189.82,453,0,0,0,,,,,
190.43,3171,0,0,0,,,,,
190.44,755,0,0,0,,,,,
190.46,2416,0,0,0,,,,,
190.63,44,0,0,0,,,,,
194.16,343,0,0,0,,,,,
194.26,39,0,0,0,,,,,
194.27,203,0,0,0,,,,,
194.97,194,0,0,0,,,,,
195.54,3171,0,0,0,,,,,
197.69,182,0,0,0,,,,,
197.96,286,0,0,0,,,,,
198.08,1208,0,0,0,,,,,
199.95,867,0,0,0,,,,,
199.96,502,0,0,0,,,,,
200.01,69,0,0,0,,,,,
201.22,50,0,0,0,,,,,
202.46,225,0,0,0,,,,,
202.97,793,0,0,0,,,,,
203.13,3775,0,0,0,,,,,
203.14,906,0,0,0,,,,,
203.54,291,0,0,0,,,,,
203.96,198,0,0,0,,,,,
204.43,1359,0,0,0,,,,,
206.33,1359,0,0,0,,,,,
207.07,71,0,0,0,,,,,
209.49,5436,0,0,0,,,,,
209.51,151,0,0,0,,,,,
209.95,89,0,0,0,,,,,
209.97,463,0,0,0,,,,,
210.6,407,0,0,0,,,,,
212.46,84,0,0,0,,,,,
213.32,1359,0,0,0,,,,,
214.13,55,0,0,0,,,,,
215.83,9966,0,0,0,,,,,
217.13,151,0,0,0,,,,,
217.66,126,0,0,0,,,,,
219.02,1057,0,0,0,,,,,
219.95,2241,0,0,0,,,,,
220.02,28,0,0,0,,,,,
220.94,1208,0,0,0,,,,,
221.19,6,0,0,0,,,,,
222.18,3926,0,0,0,,,,,
222.21,4681,0,0,0,,,,,
223.46,8154,0,0,0,,,,,
224.56,175,0,0,0,,,,,
224.96,361,0,0,0,,,,,
228.53,7248,0,0,0,,,,,
228.56,3926,0,0,0,,,,,
229.1,48,0,0,0,,,,,
229.46,378,0,0,0,,,,,
229.95,227,0,0,0,,,,,
233.62,906,0,0,0,,,,,
233.64,91,0,0,0,,,,,
234.88,604,0,0,0,,,,,
237.43,1208,0,0,0,,,,,
238.07,2718,0,0,0,,,,,
238.18,488,0,0,0,,,,,
239.35,604,0,0,0,,,,,
239.95,1119,0,0,0,,,,,
239.96,1279,0,0,0,,,,,
240.03,12,0,0,0,,,,,
241.23,1057,0,0,0,,,,,
243.78,151,0,0,0,,,,,
244.57,16,0,0,0,,,,,
246.46,169,0,0,0,,,,,
247.61,1208,0,0,0,,,,,
249.11,38,0,0,0,,,,,
249.95,695,0,0,0,,,,,
251.4,604,0,0,0,,,,,
253.65,37,0,0,0,,,,,
253.93,5889,0,0,0,,,,,
253.94,1057,0,0,0,,,,,
257.77,1208,0,0,0,,,,,
258.19,9,0,0,0,,,,,
259.02,1812,0,0,0,,,,,
259.99,151,0,0,0,,,,,
260.04,8,0,0,0,,,,,
260.96,26,0,0,0,,,,,
263.96,164,0,0,0,,,,,
264.58,19,0,0,0,,,,,
266.66,5285,0,0,0,,,,,
269.12,21,0,0,0,,,,,
269.95,140,0,0,0,,,,,
273.66,9,0,0,0,,,,,
276.17,3473,0,0,0,,,,,
278.09,151,0,0,0,,,,,
278.2,13,0,0,0,,,,,
278.71,1661,0,0,0,,,,,
279.33,16308,0,0,0,,,,,
279.98,302,0,0,0,,,,,
279.99,755,0,0,0,,,,,
280.01,6,0,0,0,,,,,
284.44,151,0,0,0,,,,,
285.54,31,0,0,0,,,,,
285.69,3926,0,0,0,,,,,
289.95,195,0,0,0,,,,,
291.07,39,0,0,0,,,,,
292.03,3020,0,0,0,,,,,
293.33,1963,0,0,0,,,,,
294.58,906,0,0,0,,,,,
296.6,69,0,0,0,,,,,
299.95,667,0,0,0,,,,,
304.73,3775,0,0,0,,,,,
304.74,3473,0,0,0,,,,,
311.08,1359,0,0,0,,,,,
313,3171,0,0,0,,,,,
316.61,2,0,0,0,,,,,
317.43,7399,0,0,0,,,,,
327.67,1,0,0,0,,,,,
329.95,417,0,0,0,,,,,
335.22,1057,0,0,0,,,,,
338.73,1,0,0,0,,,,,
349.79,29,0,0,0,,,,,
349.95,236,0,0,0,,,,,
355.53,604,0,0,0,,,,,
368.23,8003,0,0,0,,,,,
380.93,15251,0,0,0,,,,,
399.98,1057,0,0,0,,,,,
406.33,151,0,0,0,,,,,
412.68,1510,0,0,0,,,,,
419.03,2567,0,0,0,,,,,
